timestamp,transformer_id,temperature,load_percentage,oil_quality,dissolved_gas,vibration,status,day_of_week,hour_of_day,health_index
2025-01-23 09:23:55.368170,1,50.53843056898235,85.04277556355676,97.18534103429012,56.339427407179635,0.30076842035671536,Normal,3,9,82.90379969066701
2025-01-23 10:23:55.368170,1,51.24372426709955,88.35931066774889,96.98649954767986,53.57792969448707,0.3220155858064476,Normal,3,10,80.65310105546402
2025-01-23 11:23:55.368170,1,46.7808348601275,79.01094431204983,96.87550892924753,61.046751586710535,0.26441331077076885,Normal,3,11,87.73073011756098
2025-01-23 12:23:55.368170,1,40.68964790487306,65.72411976218265,97.015862848037,52.09138253258584,0.25126727693868556,Normal,3,12,93.36729590262821
2025-01-23 13:23:55.368170,1,45.611777427554415,79.97058640715494,96.91123226277423,55.635871893229215,0.17885483974736818,Normal,3,13,88.47046549906594
2025-01-23 14:23:55.368170,1,41.61388638306548,71.78471595766369,97.22292137736149,54.068634615748344,0.18810948485815257,Normal,3,14,93.24791897724651
2025-01-23 15:23:55.368170,1,40.319402425195946,70.10180692188898,96.74129757893417,54.54367865526793,0.24847134289448836,Normal,3,15,93.23562544787775
2025-01-23 16:23:55.368170,1,40.351508376204855,71.37396146889542,96.93828746088629,56.42392133478812,0.2584225292319509,Normal,3,16,93.1108048876037
2025-01-23 17:23:55.368170,1,40.02095245332786,71.29682483048765,96.85088554111721,55.701200066266004,0.27092781733325905,Normal,3,17,93.19974414347949
2025-01-23 18:23:55.368170,1,42.53459367741281,77.83648419353202,96.7029118548715,50.37677883795656,0.3164935269879945,Normal,3,18,90.60471070707756
2025-01-23 19:23:55.368170,1,39.566715181855265,70.16123165180619,97.2073586993421,60.98269804757647,0.3397775193264014,Normal,3,19,92.6103535295366
2025-01-23 20:23:55.368170,1,39.90859134401827,70.26666888842895,96.94361973045766,51.5236967233852,0.31642479930552664,Normal,3,20,93.33104664140154
2025-01-23 21:23:55.368170,1,45.877676001424184,83.99749086245957,97.100643809053,54.633489328843105,0.2657205260208324,Normal,3,21,85.6645782758084
2025-01-23 22:23:55.368170,1,44.79817346525821,79.74543366314553,96.67903640377605,57.16149750843615,0.23401088710008167,Normal,3,22,88.4479182288867
2025-01-23 23:23:55.368170,1,45.94700120641087,80.80864585429607,96.88910882092368,52.65337812575802,0.23653302716285368,Normal,3,23,87.75998703798138
2025-01-24 00:23:55.368170,1,45.28650994846361,77.21627487115903,97.03020584118828,59.74795404943965,0.3035386829378939,Normal,4,0,89.36892346599701
2025-01-24 01:23:55.368170,1,50.021868274346815,87.11352784759814,97.42449920992054,53.37973203829022,0.2768201919928229,Normal,4,1,82.30535480283473
2025-01-24 02:23:55.368170,1,45.61991710463241,74.29979276158102,97.15249730307458,61.058975781785676,0.23094248495910336,Normal,4,2,90.87889647094744
2025-01-24 03:23:55.368170,1,50.770815596955025,85.62373813348846,97.15545119643306,56.208522907189874,0.3279938097623204,Normal,4,3,82.32400309284729
2025-01-24 04:23:55.368170,1,50.67979304290513,84.20429207887956,96.66635124375038,60.31471626589484,0.3504595751545896,Normal,4,4,82.5961464372953
2025-01-24 05:23:55.368170,1,52.298631261205436,87.50213445584558,96.71650795501512,51.4739660028009,0.2309807317998191,Normal,4,5,81.25041889480738
2025-01-24 06:23:55.368170,1,52.53995471986158,87.84988679965397,97.15877049707338,57.37642669226841,0.33487666604775446,Normal,4,6,80.15997889893343
2025-01-24 07:23:55.368170,1,49.09434695148659,79.49142368154847,96.93195014826344,48.06007941156718,0.2409023862068855,Normal,4,7,87.63116918287969
2025-01-24 08:23:55.368170,1,52.08747411530398,87.72349475987667,96.8525440613242,61.25565726496357,0.31462149494447644,Normal,4,8,80.10464935288744
2025-01-24 09:23:55.368170,1,55.00437822405622,96.20764470124145,96.91690123417854,48.46841148649788,0.29448116189650103,Normal,4,9,74.93288571233421
2025-01-24 10:23:55.368170,1,46.573968747867745,76.68492186966937,97.09126933349594,54.86729719713689,0.26982133101477856,Normal,4,10,89.7318131675905
2025-01-24 11:23:55.368170,1,47.04583044774929,79.67343328110431,97.04158668210806,52.44227188305158,0.31852592302628474,Normal,4,11,87.66844251872062
2025-01-24 12:23:55.368170,1,48.091142336692634,84.22785584173158,96.82277536118264,50.178881137611874,0.2585795899599505,Normal,4,12,84.8996256696364
2025-01-24 13:23:55.368170,1,46.1261232552153,81.25645097630716,96.90738466319911,57.76298701852657,0.36940332459146863,Normal,4,13,86.37939332806239
2025-01-24 14:23:55.368170,1,43.96190744589027,77.65476861472567,96.724786695796,59.68330828890091,0.2802228115887075,Normal,4,14,89.63492835151578
2025-01-24 15:23:55.368170,1,44.20936040938817,79.82670188236953,97.0974989680788,49.62589555880493,0.34892693209096676,Normal,4,15,88.79265746668932
2025-01-24 16:23:55.368170,1,43.48011690099093,79.1954827808606,96.76116356994754,55.870257289453356,0.29205585732986594,Normal,4,16,89.14458041570796
2025-01-24 17:23:55.368170,1,41.21823449748633,74.29002994088384,97.05401242739211,61.30860509141627,0.27465534857791546,Normal,4,17,92.36288904721653
2025-01-24 18:23:55.368170,1,43.66176265594417,80.65440663986043,97.07495533691564,55.52765705647644,0.2894634527424765,Normal,4,18,88.3607415455242
2025-01-24 19:23:55.368170,1,38.86524012523463,68.40754401025458,96.57484632135856,54.711638003070156,0.22561109811878616,Normal,4,19,93.39851018771922
2025-01-24 20:23:55.368170,1,41.59060069699857,74.4716922708797,96.76575263681518,45.216577544797374,0.2923369193677114,Normal,4,20,93.2171328632283
2025-01-24 21:23:55.368170,1,41.63540248328748,73.39180706711781,96.88641011287854,49.69793888018263,0.25665094469738114,Normal,4,21,93.08980291233583
2025-01-24 22:23:55.368170,1,46.620760282265756,84.3019007056644,96.89376575556977,57.40995775353991,0.22075831036186241,Normal,4,22,85.11852338259817
2025-01-24 23:23:55.368170,1,49.48397668927232,89.65108456144971,97.23442349240486,61.76557512368575,0.3310893834416935,Normal,4,23,80.0216629328983
2025-01-25 00:23:55.368170,1,46.03028655651973,79.07571639129932,96.95184072929926,59.843127375626736,0.24764722901751401,Normal,5,0,88.19672113607264
2025-01-25 01:23:55.368170,1,46.40509773707424,78.07160150441669,96.52728463929301,50.78141438492364,0.3611366880348244,Normal,5,1,88.5916243391941
2025-01-25 02:23:55.368170,1,47.83150581769927,79.82876454424816,96.79522691499417,56.37198574395552,0.19921739918552198,Normal,5,2,87.46424378564478
2025-01-25 03:23:55.368170,1,51.426297286107875,87.26244235637057,97.10976285255606,57.02911105591283,0.369829991680345,Normal,5,3,80.78958752516175
2025-01-25 04:23:55.368170,1,47.6764634866504,76.69596818824272,97.22290982621703,51.11393933251677,0.2126999815250862,Normal,5,4,89.90395226531685
2025-01-25 05:23:55.368170,1,50.35484520903201,82.642669325412,97.22625298794631,54.93827381640546,0.23601308649735797,Normal,5,5,84.86252554760132
2025-01-25 06:23:55.368170,1,48.41011505104028,77.5252876276007,96.82851333608775,44.866203647315785,0.2125156455479287,Normal,5,6,89.42464323617024
2025-01-25 07:23:55.368170,1,53.91576443516351,91.54496739074077,97.11187498365247,54.74951571081781,0.26826172882801347,Normal,5,7,77.90394146249972
2025-01-25 08:23:55.368170,1,50.44714482353588,83.62267153045642,97.31450679309746,57.069592026206216,0.3291095802784472,Normal,5,8,83.64757456619309
2025-01-25 09:23:55.368170,1,49.130618854269635,81.52324627677498,96.85477191401603,58.14887536936218,0.28782798766797646,Normal,5,9,85.37540786679152
2025-01-25 10:23:55.368170,1,44.70524603502268,72.01311508755671,97.09638593011326,51.394856214645614,0.3775789971683693,Normal,5,10,91.21394675609596
2025-01-25 11:23:55.368170,1,48.667792251044546,83.72833778934246,96.85215744609091,57.06341492562162,0.2783034433611668,Normal,5,11,84.36547006818562
2025-01-25 12:23:55.368170,1,45.02713446789528,76.5678361697382,96.8771678004053,58.927665782722855,0.2533413487374898,Normal,5,12,90.11302995376943
2025-01-25 13:23:55.368170,1,43.46143044467483,74.594718949956,96.76223560515005,59.10619851370095,0.34722223132307456,Normal,5,13,91.15124601904714
2025-01-25 14:23:55.368170,1,44.22402782388494,78.31006955971235,96.94728134532566,51.273898496062934,0.3221478020573286,Normal,5,14,89.64697827525754
2025-01-25 15:23:55.368170,1,43.56794011499741,78.22315114639264,96.68667811211822,45.418435951840834,0.2171946459322999,Normal,5,15,90.82124858496317
2025-01-25 16:23:55.368170,1,40.331467524715386,71.32385934017174,97.05877635243824,61.79744563166817,0.2493479655664579,Normal,5,16,92.80937528088174
2025-01-25 17:23:55.368170,1,40.35454016301206,72.13079410469818,96.87639868526857,54.09618656166734,0.31867749830340214,Normal,5,17,92.95814192526055
2025-01-25 18:23:55.368170,1,39.95362381282578,71.38405953206446,97.01158785681545,52.7992383919338,0.3140827950854573,Normal,5,18,93.27427828790387
2025-01-25 19:23:55.368170,1,40.62828994397757,72.81516855711195,96.69682550786277,63.62441719359761,0.32607652268445786,Normal,5,19,92.02520032261198
2025-01-25 20:23:55.368170,1,38.08578278080738,65.70964748040173,96.72777492727165,59.833192886973606,0.20587662401972562,Normal,5,20,93.17423738428701
2025-01-25 21:23:55.368170,1,44.005822753113485,79.31785774168281,96.94822603550877,50.904849384851765,0.2788770054293924,Normal,5,21,89.37399793693758
2025-01-25 22:23:55.368170,1,39.31996450273944,66.0499112568486,97.16658630331334,52.38653390428934,0.30624056382566156,Normal,5,22,93.40644165937533
2025-01-25 23:23:55.368170,1,45.93358745743824,80.77511148186451,97.0817613428052,52.42684171123103,0.2909662478582379,Normal,5,23,87.60735829739454
2025-01-26 00:23:55.368170,1,47.11821840522906,81.79554601307264,96.98237868865647,60.483593532567525,0.2579264594843066,Normal,6,0,86.04243469316329
2025-01-26 01:23:55.368170,1,45.96564033890376,76.97295800899049,97.07757782880519,44.411184359029676,0.3554745720361241,Normal,6,1,90.15278850345844
2025-01-26 02:23:55.368170,1,47.89535151584738,79.98837878961847,96.80232817494269,51.37782214598397,0.27757860451282784,Normal,6,2,87.32853370635411
2025-01-26 03:23:55.368170,1,52.07781035789457,88.89122503583731,96.95509854621874,57.671213454791484,0.2933348753424245,Normal,6,3,79.82416486800581
2025-01-26 04:23:55.368170,1,47.43890707397803,76.10207715656179,96.62978372840756,53.02788452424196,0.2989858998780038,Normal,6,4,89.54308352912656
2025-01-26 05:23:55.368170,1,50.968934460483105,84.17789245403974,96.99299715756798,57.46503038468614,0.2868954213509683,Normal,6,5,83.15853522080381
2025-01-26 06:23:55.368170,1,55.55152259513441,95.37880648783602,96.87522681849147,53.39544125147158,0.38837715681218254,Normal,6,6,74.35565391871994
2025-01-26 07:23:55.368170,1,53.23045222827214,89.83168687351234,97.15488422471543,54.76838554467966,0.3386471431975675,Normal,6,7,78.8698960426311
2025-01-26 08:23:55.368170,1,47.42442810077747,76.0658797235604,96.94615313403469,53.95382301880723,0.2083129819476638,Normal,6,8,90.0810605430178
2025-01-26 09:23:55.368170,1,51.60073471396869,87.69853592602261,96.42501077203784,45.59654088607577,0.3058223588662877,Normal,6,9,81.36173650682697
2025-01-26 10:23:55.368170,1,49.642695020653576,84.35673755163394,96.97882698622487,58.67408458471268,0.35818966882311537,Normal,6,10,83.12890556727913
2025-01-26 11:23:55.368170,1,48.694581132237445,83.7953099923247,96.75594751861891,54.50140253426421,0.2696842505429642,Normal,6,11,84.51133411637315
2025-01-26 12:23:55.368170,1,46.59095504884637,80.47738762211591,96.56062341887926,56.36370649767941,0.2761567122805353,Normal,6,12,87.09337322601498
2025-01-26 13:23:55.368170,1,45.25717509026221,79.08408056392443,96.83352238477191,42.26439450244756,0.23401938963069102,Normal,6,13,89.8401640436122
2025-01-26 14:23:55.368170,1,43.28274267182229,75.95685667955573,96.76436597130343,55.6252208121807,0.2910742711961378,Normal,6,14,91.19127239516479
2025-01-26 15:23:55.368170,1,45.496932739935055,83.04563270873675,96.83563984436775,52.984574732911305,0.2030894590818626,Normal,6,15,86.71881281615336
2025-01-26 16:23:55.368170,1,38.9326927499941,67.82692240336851,96.87793169532837,59.19550334555175,0.34489547224927763,Normal,6,16,92.58703256596858
2025-01-26 17:23:55.368170,1,39.51458471072323,70.03090547397609,96.70774563143233,55.163126901487885,0.372400851530488,Normal,6,17,92.6838594773089
2025-01-26 18:23:55.368170,1,41.22972293642779,74.57430734106948,97.0764562746503,54.97283680817932,0.33223656666249224,Normal,6,18,92.5545477413631
2025-01-26 19:23:55.368170,1,43.22353056165881,79.30327010131505,96.79710651539051,49.22043681985511,0.26584854820486753,Normal,6,19,89.8266928181902
2025-01-26 20:23:55.368170,1,44.647963328846764,82.1150988505002,96.9371391077701,52.29654469902544,0.2649996669192803,Normal,6,20,87.3993718142459
2025-01-26 21:23:55.368170,1,39.00271988653613,66.81010057523943,97.04812701765562,58.33058978988438,0.2599562095231468,Normal,6,21,93.14467552520517
2025-01-26 22:23:55.368170,1,43.90026883834685,77.50067209586712,96.32277127881837,51.95645440362094,0.34422295413907394,Normal,6,22,89.85074886770141
2025-01-26 23:23:55.368170,1,46.668999527947555,82.6136416581378,96.82076974104243,54.59330865962007,0.3224339131429541,Normal,6,23,85.785855375169
2025-01-27 00:23:55.368170,1,45.437229786897824,77.59307446724456,96.4193761755758,54.512727280320426,0.2977490408215234,Normal,0,0,89.2598141249928
2025-01-27 01:23:55.368170,1,49.53945059510865,85.90748364950271,96.4617608479008,54.33938852675359,0.2821423009117465,Normal,0,1,82.73826826734998
2025-01-27 02:23:55.368170,1,46.29749619030578,75.99374047576444,96.84521984016985,58.36658977708959,0.2614591250742123,Normal,0,2,89.93805531583419
2025-01-27 03:23:55.368170,1,53.64571912317568,92.8109969490401,96.68149836886363,53.13115455886423,0.26902742955061,Normal,0,3,77.19773978918326
2025-01-27 04:23:55.368170,1,48.69912887234521,79.25263165247975,96.63125045690879,47.6994685410719,0.2696759904568151,Normal,0,4,87.6954295494731
2025-01-27 05:23:55.368170,1,50.94457713749394,84.11699914656683,96.28418024273259,54.58471015135011,0.2862237032336633,Normal,0,5,83.14066997663579
2025-01-27 06:23:55.368170,1,52.02917798138108,86.57294495345269,96.97935294044109,59.459689121140656,0.2555547588266751,Normal,0,6,81.29905253333347
2025-01-27 07:23:55.368170,1,49.35680478693005,80.14756827015711,96.85201199142108,52.19928129700539,0.2187448673139759,Normal,0,7,86.90087148585687
2025-01-27 08:23:55.368170,1,55.07841050572338,95.20083573592518,96.67165144337285,52.37522013712962,0.18559433292382627,Normal,0,8,75.66068175860083
2025-01-27 09:23:55.368170,1,51.2383380906904,86.79254436782688,96.53389431232218,55.266936606908175,0.3352237021830479,Normal,0,9,81.22155711152323
2025-01-27 10:23:55.368170,1,46.55546290455186,76.63865726137965,96.74506315703017,62.27448334142423,0.15380130441820566,Normal,0,10,89.6530529714657
2025-01-27 11:23:55.368170,1,45.67308353155417,76.24156599061651,96.54594347509443,53.63278274035337,0.2738520221219396,Normal,0,11,90.21248556691
2025-01-27 12:23:55.368170,1,43.87747473410682,73.69368683526704,96.59366236781443,50.52162262114657,0.2561542245766236,Normal,0,12,92.01658223401394
2025-01-27 13:23:55.368170,1,45.142350239549586,78.79701843714288,96.90433504669645,59.790890006687036,0.3114787315039091,Normal,0,13,88.38487245255195
2025-01-27 14:23:55.368170,1,41.752051761029804,72.13012940257451,96.71924822334194,66.04685219356492,0.3228567640369394,Normal,0,14,91.41908085022278
2025-01-27 15:23:55.368170,1,41.583456976320214,73.26194329969964,97.03400022918535,52.21799974864495,0.23984184488453625,Normal,0,15,93.064658095575
2025-01-27 16:23:55.368170,1,44.461336852934934,81.64853266072062,96.4533479197754,44.877245783951714,0.3287127615637444,Normal,0,16,87.79832758868871
2025-01-27 17:23:55.368170,1,41.22575273178708,74.30882552663572,96.73843605867039,52.315461076043825,0.2623841571574328,Normal,0,17,92.96949296426287
2025-01-27 18:23:55.368170,1,40.083780194337244,71.70945048584312,96.58544956209727,52.09882690758991,0.2510368885449582,Normal,0,18,93.43807128630998
2025-01-27 19:23:55.368170,1,39.513203326517186,70.02745201346097,96.59929949346696,41.43752272434064,0.30425956209121946,Normal,0,19,94.01060778260515
2025-01-27 20:23:55.368170,1,42.45037951904409,76.62113932599351,96.68903675201935,55.431659875703126,0.29030000948292495,Normal,0,20,91.11390475950164
2025-01-27 21:23:55.368170,1,41.016462500858665,71.84445711104577,96.59718764325963,56.74322929823774,0.2822196313690026,Normal,0,21,92.56544970274754
2025-01-27 22:23:55.368170,1,47.58664097936461,86.71660244841152,97.02531131997635,59.42372479987821,0.24862985666202053,Normal,0,22,83.04557802389682
2025-01-27 23:23:55.368170,1,43.576790767948246,74.88311975813951,96.49866472934833,55.75646582572837,0.13783537753515443,Normal,0,23,92.29783775995463
2025-01-28 00:23:55.368170,1,45.082761446114,76.706903615285,96.63541597939489,46.88682347876144,0.3165937193442167,Normal,1,0,90.49743928651317
2025-01-28 01:23:55.368170,1,45.01581176833284,74.5983865825632,96.7479929775851,68.42046829427854,0.1940481060848021,Normal,1,1,90.59109683120602
2025-01-28 02:23:55.368170,1,48.202897189985904,80.75724297496475,96.61063760210259,51.81044632451666,0.31876979770673275,Normal,1,2,86.42911791699541
2025-01-28 03:23:55.368170,1,51.748192115589625,88.06717943007496,96.84414244467507,51.55812379930279,0.4097595833501958,Normal,1,3,80.28241527189051
2025-01-28 04:23:55.368170,1,46.78964064223841,74.47891107721274,96.48097418619314,55.52761048617571,0.27894860703449526,Normal,1,4,90.31721959594624
2025-01-28 05:23:55.368170,1,51.80571729020284,86.2698495283391,97.00121200420023,54.58131713219229,0.2919563225389881,Normal,1,5,81.76290777098613
2025-01-28 06:23:55.368170,1,49.8109678945515,81.02741973637875,96.80053607406249,53.38870423620345,0.2650745686830616,Normal,1,6,85.84984976884658
2025-01-28 07:23:55.368170,1,51.9165954373729,86.54704489626423,96.88753974097168,44.1511267853679,0.30458596612993566,Normal,1,7,82.2258864441287
2025-01-28 08:23:55.368170,1,49.789720381567115,81.9791104255345,96.86776412827302,53.728359032784155,0.3470317320836495,Normal,1,8,84.8789656554846
2025-01-28 09:23:55.368170,1,48.18270786496466,79.15346880351254,96.22985994440074,60.0762359898548,0.23697622069123903,Normal,1,9,87.03618074697161
2025-01-28 10:23:55.368170,1,45.33949612651295,73.59874031628236,96.6768217948399,53.33805628250045,0.31475398910353275,Normal,1,10,90.96080610062558
2025-01-28 11:23:55.368170,1,49.07891686514303,84.75614932458866,96.69042038547417,50.48381197692438,0.2991032123858036,Normal,1,11,83.90910985318091
2025-01-28 12:23:55.368170,1,46.330388760241156,79.82597190060288,96.78276881637541,50.25900530730061,0.25980732824222524,Normal,1,12,88.2169068428333
2025-01-28 13:23:55.368170,1,45.724661007159604,80.25279535616792,96.91613207771302,59.402076140513906,0.2843555389138078,Normal,1,13,87.44797780941302
2025-01-28 14:23:55.368170,1,42.5252099521577,74.06302488039427,96.74511596358771,48.79556880874841,0.23321295291734953,Normal,1,14,92.86222997932913
2025-01-28 15:23:55.368170,1,45.48400871898651,83.01332265636537,96.74244393304642,52.810767203033876,0.3244702568856288,Normal,1,15,86.11222166714906
2025-01-28 16:23:55.368170,1,44.243822908777,81.10474780032577,96.5707947105731,52.28734257863032,0.2534724591329755,Normal,1,16,88.07902705146081
2025-01-28 17:23:55.368170,1,43.09807150598538,78.98962246213146,96.85211889691143,61.23932375705403,0.3294197699545733,Normal,1,17,88.86779734753961
2025-01-28 18:23:55.368170,1,37.73556384114296,65.8389096028574,96.71128545677624,48.48162936987903,0.24019319085428661,Normal,1,18,93.84742602569814
2025-01-28 19:23:55.368170,1,41.51155927571638,75.02334188645897,96.81989085744775,49.69693921531625,0.15878735881383893,Normal,1,19,93.58812026559926
2025-01-28 20:23:55.368170,1,42.03093466468867,75.57252719010496,97.17917727964267,53.1888623681181,0.2779182989376179,Normal,1,20,92.33702455962168
2025-01-28 21:23:55.368170,1,46.02879333113942,84.37528418674765,96.7662030719605,55.68718451802863,0.30648111745242135,Normal,1,21,84.96084895816558
2025-01-28 22:23:55.368170,1,44.0004878651473,77.75121966286824,96.41788244770198,47.692822997516245,0.3720926252690801,Normal,1,22,89.87880118414182
2025-01-28 23:23:55.368170,1,45.07367147829771,78.62532153401318,96.66353760703446,54.05622882754872,0.3176789849148358,Normal,1,23,88.81814144444647
2025-01-29 00:23:55.368170,1,51.077382203474976,91.69345550868744,96.74599423712527,52.167304088774735,0.28502341261411024,Normal,2,0,78.91370663851902
2025-01-29 01:23:55.368170,1,49.436088159923116,85.64907756153889,96.52232876860629,59.204841261143656,0.16961220886263237,Normal,2,1,83.15662556765099
2025-01-29 02:23:55.368170,1,48.04024085710723,80.35060214276807,96.76220207677021,61.1546518185893,0.2394268912906485,Normal,2,2,86.49468985935691
2025-01-29 03:23:55.368170,1,46.53000387067153,75.02170881777973,96.58211222628088,49.02590534833271,0.2675698754813033,Normal,2,3,90.99302577304444
2025-01-29 04:23:55.368170,1,50.316820109659716,83.29685974576601,96.36811543540405,59.053877561520295,0.2754361650775435,Normal,2,4,83.63618064033639
2025-01-29 05:23:55.368170,1,52.99054886945604,89.23192847647209,96.26064858157041,50.21309403421865,0.3150653939088783,Normal,2,5,79.4275737768517
2025-01-29 06:23:55.368170,1,49.401778858349466,80.00444714587367,96.59440768320486,54.94367347362082,0.2879172461935421,Normal,2,6,86.31402150092869
2025-01-29 07:23:55.368170,1,49.47449670597793,80.4417980677768,96.65485731269449,51.03473114442539,0.31415582150511556,Normal,2,7,86.20868145866305
2025-01-29 08:23:55.368170,1,50.100438979956145,82.75590692150708,96.65369250990429,67.85967809644728,0.22740068419150603,Normal,2,8,83.74127798088394
2025-01-29 09:23:55.368170,1,52.312698444013314,89.47844525113418,96.0885000989605,44.83938656980662,0.22744644136675565,Normal,2,9,80.3230673117291
2025-01-29 10:23:55.368170,1,46.144943269450124,75.61235817362532,96.65879591518333,56.06370564778735,0.2628712947550071,Normal,2,10,90.318991756759
2025-01-29 11:23:55.368170,1,46.994339291987686,79.5447053917003,96.72129369292708,58.86555331730248,0.21321775458621234,Normal,2,11,87.68295325362683
2025-01-29 12:23:55.368170,1,45.276218057533995,77.19054514383498,96.59950796134332,56.954201788555665,0.23855718803016146,Normal,2,12,89.75063780093025
2025-01-29 13:23:55.368170,1,44.52746242330005,77.25979889651904,96.61710783801655,50.930395725032355,0.2408440413991248,Normal,2,13,90.45597894160211
2025-01-29 14:23:55.368170,1,43.69749155527467,76.99372888818667,96.58272726709885,56.872136752630624,0.22433079285593688,Normal,2,14,90.57079273109069
2025-01-29 15:23:55.368170,1,41.76310303830969,73.71105845467332,96.56063827117076,58.24562984444899,0.22669036972627823,Normal,2,15,92.41714000617935
2025-01-29 16:23:55.368170,1,42.139176991387984,75.84313300685324,96.65471776817425,62.44590391253867,0.2254886647915402,Normal,2,16,91.48945038920446
2025-01-29 17:23:55.368170,1,39.855904232319666,70.88420427796719,96.41438071540718,45.63669456288997,0.3591185509911032,Normal,2,17,93.3474074389906
2025-01-29 18:23:55.368170,1,38.516997538101755,67.79249384525438,96.43627595522607,60.43053229522097,0.18013714149834362,Normal,2,18,93.14153475245715
2025-01-29 19:23:55.368170,1,42.68307400712942,77.95212871499156,96.31461735315388,60.501781083360875,0.16945824436294865,Normal,2,19,90.29641530634805
2025-01-29 20:23:55.368170,1,38.16293414857648,65.90252589982448,96.48592296041562,58.67540686572133,0.2643546133679958,Normal,2,20,92.87194060239717
2025-01-29 21:23:55.368170,1,41.79303594829412,73.7858907296344,96.86180143408554,64.95550128699477,0.30739875495032304,Normal,2,21,91.61884982304036
2025-01-29 22:23:55.368170,1,42.25429099379743,73.38572748449359,96.50664917097592,47.78319220059312,0.2784265985971962,Normal,2,22,92.72507086284094
2025-01-29 23:23:55.368170,1,41.44671880253474,69.55793984460576,96.69833569402486,64.17254210845324,0.30543751883425824,Normal,2,23,91.76051850429077
2025-01-30 00:23:55.368170,1,45.06170455961013,76.65426139902533,96.6910356306745,62.6088376817904,0.3551789931620823,Normal,3,0,89.18761779706587
2025-01-30 01:23:55.368170,1,45.286579442385865,75.27530576769576,96.6853926112498,53.738150493887595,0.31560496816338013,Normal,3,1,90.78595567906966
2025-01-30 02:23:55.368170,1,49.26722790763354,83.41806976908386,96.10707423662163,53.18665735927916,0.2933459879138985,Normal,3,2,84.2293674286295
2025-01-30 03:23:55.368170,1,46.666803971615046,75.36370907013851,96.6949081056769,47.04660418852636,0.23544175669928583,Normal,3,3,91.08731211390574
2025-01-30 04:23:55.368170,1,53.01275085832246,90.03668661742287,96.39963333111604,58.17110988184062,0.2023580007219885,Normal,3,4,78.95811777391572
2025-01-30 05:23:55.368170,1,54.992258444975626,94.23620241527105,96.51316334637663,55.97582987923615,0.3031880422427193,Normal,3,5,75.35251305924146
